Isolaat,amp100-1,amp100-2,amp100-3,amp100-4,amp100-5,amp100-6,amp100-7
Nor_141,0.01871666666667,0.01871666666667,0.01771666666667,0.01871666666667,0.01871666666667,0.01671666666667,
Nor_160,0.03471666666667,0.03471666666667,0.03571666666667,0.04171666666667,0.05671666666667,0.10971666666667,
Nor_131,0,0,0.00071666666667,0.00471666666667,0.00071666666667,0,
Nor_144,0.00371666666667,0.00371666666667,0.00371666666667,0.00271666666667,0.00271666666667,0.00271666666667,
Nor_142,0.00771666666667,0.00771666666667,0.00771666666667,0.00671666666667,0.00571666666667,0.00671666666667,
Nor_143,0,0,0,0,0,0,
Nor_163,0,0.00071666666667,0.00171666666667,0.00871666666667,0.07471666666667,0.09371666666667,
Nor_159,0.01871666666667,0.02271666666667,0.02671666666667,0.05871666666667,0.10771666666667,0.11671666666667,
Nor_123,0.00871666666667,0.00971666666667,0.00771666666667,0.00571666666667,0.00471666666667,0.00371666666667,
Nor_136,0,0,0,0,0,0,
Nor_164,0.11071666666667,0.12871666666667,0.17171666666667,0.18271666666667,0.22471666666667,0.28271666666667,
Nor_161,0.02471666666667,0.02571666666667,0.02371666666667,0.02771666666667,0.03571666666667,0.07271666666667,
Nor_140,0.01371666666667,0.01271666666667,0.01271666666667,0.00871666666667,0.00771666666667,0.00771666666667,
Nor_156,0.01171666666667,0.00971666666667,0.00871666666667,0.00671666666667,0.00571666666667,0.00571666666667,
Nor_96,0.01371666666667,0.01571666666667,0.01571666666667,0.02171666666667,0.01871666666667,0.01471666666667,
Nor_135,0.08371666666667,0.09771666666667,0.11171666666667,0.14071666666667,0.20671666666667,0.24671666666667,
Nor_120,0.00671666666667,0.00771666666667,0.00771666666667,0.00771666666667,0.00771666666667,0.00771666666667,
Nor_138,0,0,0,0,0,0,
Nor_149,0.04671666666667,0.04271666666667,0.03971666666667,0.03271666666667,0.02071666666667,0.02471666666667,
Nor_128,0.01871666666667,0.02571666666667,0.05671666666667,0.18171666666667,0.43871666666667,0.52871666666667,
Nor_119,0.02471666666667,0.02371666666667,0.02071666666667,0.01871666666667,0.01071666666667,0.00971666666667,
Nor_132,0.02671666666667,0.01971666666667,0.01571666666667,0.00471666666667,0.00371666666667,0.00371666666667,
Nor_153,0.03771666666667,0.04871666666667,0.07471666666667,0.20071666666667,0.36071666666667,0.38871666666667,
Nor_126,0.01971666666667,0.01871666666667,0.01571666666667,0.00971666666667,0.00471666666667,0.00271666666667,
Nor_129,0.11371666666667,0.16171666666667,0.20971666666667,0.25171666666667,0.33471666666667,0.34871666666667,
Nor_127,0.01371666666667,0.01771666666667,0.02071666666667,0.02671666666667,0.02471666666667,0.02371666666667,
Nor_148,0.16871666666667,0.16571666666667,0.23471666666667,0.33071666666667,0.26871666666667,0.27171666666667,
Nor_154,0.01071666666667,0.01071666666667,0.01071666666667,0.00971666666667,0.00971666666667,0.01071666666667,
Nor_87,0.01571666666667,0.01171666666667,0.01071666666667,0.00771666666667,0.00671666666667,0.00771666666667,
Nor_130,0,0,0,0,0,0,
Nor_139,0.00071666666667,0.00571666666667,0.03971666666667,0.20371666666667,0.38271666666667,0.46271666666667,
Nor_134,0.25771666666667,0.27871666666667,0.32371666666667,0.44171666666667,0.51971666666667,0.49671666666667,
Nor_162,0.01871666666667,0.01771666666667,0.01471666666667,0.01071666666667,0.00771666666667,0.00771666666667,
Nor_155,0,0,0,0,0,0,
Nor_151,0.00371666666667,0.00471666666667,0.01271666666667,0.12971666666667,0.13471666666667,0.31871666666667,
Nor_158,0.13871666666667,0.15671666666667,0.18171666666667,0.26471666666667,0.55371666666667,0.60571666666667,
Nor_95,0.01071666666667,0.01071666666667,0.00971666666667,0.00971666666667,0.11971666666667,0.19071666666667,
Nor_133,0.01571666666667,0.01571666666667,0.01871666666667,0.01571666666667,0.01871666666667,0.02571666666667,
Cam_60,0.15271666666667,0.17871666666667,0.25571666666667,0.30071666666667,0.25271666666667,0.24471666666667,
Cam_71,0.14871666666667,0.14971666666667,0.16371666666667,0.23171666666667,0.38171666666667,0.32571666666667,
Cam_56,0.20371666666667,0.23971666666667,0.27771666666667,0.35671666666667,0.51471666666667,0.51471666666667,
Cam_75,0.19471666666667,0.21871666666667,0.24371666666667,0.23271666666667,0.24971666666667,0.39171666666667,
Cam_51,0.18371666666667,0.24371666666667,0.28071666666667,0.37871666666667,0.49371666666667,0.39971666666667,
Cam_49,0.24671666666667,0.26971666666667,0.30771666666667,0.42471666666667,0.49071666666667,0.47571666666667,
Cam_47,0.21671666666667,0.25571666666667,0.29271666666667,0.46671666666667,0.60671666666667,0.48271666666667,
Cam_50,0.17971666666667,0.21971666666667,0.25071666666667,0.38571666666667,0.58271666666667,0.44971666666667,
Cam_64,0.21471666666667,0.20471666666667,0.22071666666667,0.43271666666667,0.68271666666667,0.42271666666667,
Cam_78,0.15571666666667,0.15871666666667,0.19771666666667,0.37771666666667,0.56071666666667,0.58771666666667,
Cam_67,0.12071666666667,0.15371666666667,0.17771666666667,0.19571666666667,0.21671666666667,0.25571666666667,
Cam_74,0.18071666666667,0.22071666666667,0.25571666666667,0.26071666666667,0.24571666666667,0.23671666666667,
Cam_63,0,0,0,0,0,0,
Cam_54,0.18671666666667,0.25271666666667,0.28971666666667,0.41071666666667,0.46271666666667,0.35871666666667,
Cam_53,0.12171666666667,0.15471666666667,0.16871666666667,0.27371666666667,0.29071666666667,0.32871666666667,
Amp_88,0.09471666666667,0.16571666666667,0.18571666666667,0.23371666666667,0.43071666666667,0.49271666666667,
Amp_91,0.11671666666667,0.15771666666667,0.21171666666667,0.21971666666667,0.37671666666667,0.36971666666667,
Amp_70,0.25371666666667,0.29171666666667,0.31871666666667,0.39371666666667,0.46571666666667,0.44771666666667,
Amp_93,0.16071666666667,0.19571666666667,0.21871666666667,0.24971666666667,0.38571666666667,0.44671666666667,
Amp_76,0.20371666666667,0.25471666666667,0.26971666666667,0.29871666666667,0.34071666666667,0.24371666666667,
Amp_98,0.19471666666667,0.22271666666667,0.25571666666667,0.35371666666667,0.59271666666667,0.62671666666667,
Amp_85,0.11571666666667,0.16271666666667,0.16971666666667,0.27871666666667,0.35871666666667,0.44971666666667,
Amp_74,0.23771666666667,0.28071666666667,0.32771666666667,0.48371666666667,0.52671666666667,0.56971666666667,
Amp_90,0.17871666666667,0.24171666666667,0.27271666666667,0.36471666666667,0.61571666666667,0.57371666666667,
Amp_72,0.10271666666667,0.18671666666667,0.24371666666667,0.29671666666667,0.46571666666667,0.37671666666667,
Amp_73,0.17871666666667,0.23671666666667,0.28471666666667,0.45071666666667,0.27071666666667,0.37271666666667,
Nor_77,0.00417142857143,0.00117142857143,0.00317142857143,0.00417142857143,0.00317142857143,0.00117142857143,0.00417142857143
Nor_70,0.00717142857143,0.00617142857143,0.00517142857143,0.00517142857143,0.00417142857143,0.00417142857143,0.00517142857143
Nor_107,0.03117142857143,0.06117142857143,0.10517142857143,0.19017142857143,0.28217142857143,0.31317142857143,0.35117142857143
Nor_100,0.00017142857143,0.00017142857143,0.00217142857143,0.00217142857143,0.00317142857143,0.00317142857143,0.00317142857143
Nor_114,0.00417142857143,0.00417142857143,0.00517142857143,0.00617142857143,0.00717142857143,0.00717142857143,0.00817142857143
Nor_108,0.00017142857143,0.01417142857143,0.05117142857143,0.17617142857143,0.14417142857143,0.12417142857143,0.09817142857143
Nor_99,0.01417142857143,0.01117142857143,0.01017142857143,0.00617142857143,0.00417142857143,0.00417142857143,0.01117142857143
Nor_110,0.02917142857143,0.02517142857143,0.02117142857143,0.01517142857143,0.01117142857143,0.01317142857143,0.01117142857143
Nor_112,0.02717142857143,0.02317142857143,0.02017142857143,0.01717142857143,0.01117142857143,0.01617142857143,0.01017142857143
Amp_32,0.33017142857143,0.39417142857143,0.43317142857143,0.67917142857143,0.60817142857143,0.62417142857143,0.47917142857143
Amp_48,0.24417142857143,0.27917142857143,0.28417142857143,0.54617142857143,0.52217142857143,0.50217142857143,0.43817142857143
Amp_43,0.29717142857143,0.35317142857143,0.48017142857143,0.40017142857143,0.63417142857143,0.68417142857143,0.78817142857143
Amp_54,0.24717142857143,0.29117142857143,0.32117142857143,0.60317142857143,0.68317142857143,0.63317142857143,0.53817142857143
Amp_35,0.31017142857143,0.33117142857143,0.37317142857143,0.53217142857143,0.58117142857143,0.51217142857143,0.45717142857143
Amp_42,0.22817142857143,0.27217142857143,0.30317142857143,0.48117142857143,0.61617142857143,0.57117142857143,0.46617142857143
Amp_46,0.28717142857143,0.34617142857143,0.35517142857143,0.53017142857143,0.68817142857143,0.59817142857143,0.45817142857143
Amp_55,0.23517142857143,0.24917142857143,0.36417142857143,0.50817142857143,0.50717142857143,0.50317142857143,0.52917142857143
Amp_29,0.30217142857143,0.36017142857143,0.38517142857143,0.69617142857143,0.70417142857143,0.67817142857143,0.50117142857143
Nor_65,0.07017142857143,0.08517142857143,0.07417142857143,0.08217142857143,0.07017142857143,0.07617142857143,0.06817142857143
Nor_68,0.02617142857143,0.02217142857143,0.02117142857143,0.02017142857143,0.01617142857143,0.01417142857143,0.01117142857143
Nor_116,0.00517142857143,0.00417142857143,0.00517142857143,0.00517142857143,0.00517142857143,0.00517142857143,0.00617142857143
Nor_117,0.00017142857143,0.00017142857143,0.01417142857143,0.30217142857143,0.58817142857143,0.67217142857143,0.54217142857143
Nor_85,0.00817142857143,0.00717142857143,0.00817142857143,0.00617142857143,0.00517142857143,0.00417142857143,0.00417142857143
Nor_105,0.00017142857143,0.00017142857143,0.00017142857143,0.00017142857143,0.00117142857143,0.00317142857143,0.00317142857143
Nor_103,0.00217142857143,0.00217142857143,0.00117142857143,0.00117142857143,0.00217142857143,0.00217142857143,0.00417142857143
Nor_83,0.01017142857143,0.01117142857143,0.02217142857143,0.29117142857143,0.50617142857143,0.55517142857143,0.46417142857143
Nor_106,0,0,0,0,0,0,0
Nor_104,0.00717142857143,0.00617142857143,0.00517142857143,0.00417142857143,0.00517142857143,0.00517142857143,0.00617142857143
Nor_76,0.01017142857143,0.00917142857143,0.00917142857143,0.00817142857143,0.00817142857143,0.00717142857143,0.00617142857143
Nor_113,0,0,0,0,0,0,0
Nor_109,0.00417142857143,0.00317142857143,0.00317142857143,0.00217142857143,0.00217142857143,0.00217142857143,0.00317142857143
Nor_94,0.05217142857143,0.06817142857143,0.07717142857143,0.08817142857143,0.10717142857143,0.13717142857143,0.15817142857143
Nor_111,0.00817142857143,0.00817142857143,0.00717142857143,0.00817142857143,0.00817142857143,0.00917142857143,0.00917142857143
Nor_101,0.02317142857143,0.02317142857143,0.02917142857143,0.16917142857143,0.41617142857143,0.59117142857143,0.70117142857143
Nor_90,0.00317142857143,0.00217142857143,0.00217142857143,0.00217142857143,0.00217142857143,0.00417142857143,0.00417142857143
Nor_91,0.00717142857143,0.00617142857143,0.00617142857143,0.00617142857143,0.02517142857143,0.10617142857143,0.16617142857143
Nor_75,0.00217142857143,0.00117142857143,0.00217142857143,0.00217142857143,0.00217142857143,0.00217142857143,0.00217142857143
Nor_66,0.00417142857143,0.00317142857143,0.00317142857143,0.00417142857143,0.00417142857143,0.00517142857143,0.00617142857143
Nor_84,0,0,0,0,0,0,0
Nor_86,0.00117142857143,0.00117142857143,0.00117142857143,0.00217142857143,0.00217142857143,0.00117142857143,0.00117142857143
Nor_80,0.00317142857143,0.00217142857143,0.00317142857143,0.00317142857143,0.00417142857143,0.00317142857143,0.00417142857143
Nor_78,0.01417142857143,0.01217142857143,0.00817142857143,0.00417142857143,0,0,0
Nor_97,0.03317142857143,0.03717142857143,0.03917142857143,0.06417142857143,0.11117142857143,0.15817142857143,0.40217142857143
Nor_88,0,0.00017142857143,0.00017142857143,0.00017142857143,0.00017142857143,0.00017142857143,0.00017142857143
Nor_93,0.02617142857143,0.02417142857143,0.02117142857143,0.01817142857143,0.01617142857143,0.01617142857143,0.01517142857143
Nor_69,0.18917142857143,0.25217142857143,0.32117142857143,0.49917142857143,0.51017142857143,0.54617142857143,0.48517142857143
Nor_73,0.00417142857143,0.00417142857143,0.00617142857143,0.07217142857143,0.35117142857143,0.58717142857143,0.73517142857143
Kan_65,0.00417142857143,0.00417142857143,0.00417142857143,0.00417142857143,0.00517142857143,0.03917142857143,0.32117142857143
Kan_56,0.07617142857143,0.10017142857143,0.11517142857143,0.12917142857143,0.19817142857143,0.17317142857143,0.31017142857143
Kan_47,0.00617142857143,0.00517142857143,0.00517142857143,0.00517142857143,0.00517142857143,0.00717142857143,0.00817142857143
Kan_37,0,0,0,0,0,0,0
Kan_61,0.00317142857143,0.00417142857143,0.00417142857143,0.00517142857143,0.00517142857143,0.00417142857143,0.00517142857143
Kan_40,0.03917142857143,0.05217142857143,0.06217142857143,0.07517142857143,0.14717142857143,0.16817142857143,0.24317142857143
Kan_51,0,0,0,0,0,0,0
Kan_54,0.08717142857143,0.11817142857143,0.13817142857143,0.20617142857143,0.25117142857143,0.28517142857143,0.31817142857143
Amp_39,0.31317142857143,0.36017142857143,0.39417142857143,0.57717142857143,0.77517142857143,0.62917142857143,0.50017142857143
Amp_51,0.24117142857143,0.28817142857143,0.35817142857143,0.58817142857143,0.62817142857143,0.66017142857143,0.65717142857143
Amp_52,0.26217142857143,0.33217142857143,0.31417142857143,0.52217142857143,0.63017142857143,0.56217142857143,0.33517142857143
Amp_66,0.28717142857143,0.31417142857143,0.33817142857143,0.40217142857143,0.45417142857143,0.40317142857143,0.28417142857143
Amp_38,0.28817142857143,0.34217142857143,0.47817142857143,0.74417142857143,0.86917142857143,0.91217142857143,1.00517142857143
Amp_37,0.29117142857143,0.35917142857143,0.38217142857143,0.48917142857143,0.59917142857143,0.65117142857143,0.66917142857143
Amp_33,0.28517142857143,0.32717142857143,0.45817142857143,0.73317142857143,0.86417142857143,0.87317142857143,0.96717142857143
Amp_36,0.26217142857143,0.31217142857143,0.44917142857143,0.70017142857143,0.83717142857143,0.79217142857143,0.83517142857143
Amp_62,0.18017142857143,0.21917142857143,0.28417142857143,0.54217142857143,0.71617142857143,0.69217142857143,0.56617142857143
Amp_61,0.20017142857143,0.28317142857143,0.35717142857143,0.53417142857143,0.62017142857143,0.63917142857143,0.58517142857143
Amp_65,0.26817142857143,0.33017142857143,0.34817142857143,0.53217142857143,0.64717142857143,0.54417142857143,0.37517142857143
Amp_40,0.29017142857143,0.33417142857143,0.37617142857143,0.43617142857143,0.53617142857143,0.53517142857143,0.45117142857143
Amp_49,0.23117142857143,0.28517142857143,0.34017142857143,0.47317142857143,0.60117142857143,0.58617142857143,0.36117142857143
Amp_57,0.25817142857143,0.28517142857143,0.37917142857143,0.60317142857143,0.82417142857143,0.82217142857143,0.88617142857143
Amp_64,0.29417142857143,0.32417142857143,0.34917142857143,0.40617142857143,0.46417142857143,0.52717142857143,0.48017142857143
Amp_63,0.17917142857143,0.21017142857143,0.23817142857143,0.32617142857143,0.45317142857143,0.49217142857143,0.42717142857143
Amp_31,0.32817142857143,0.35117142857143,0.42717142857143,0.71917142857143,0.71317142857143,0.72117142857143,0.66217142857143
Amp_67,0.27117142857143,0.32117142857143,0.36817142857143,0.57617142857143,0.66217142857143,0.63317142857143,0.66817142857143
Amp_47,0.27417142857143,0.30417142857143,0.36417142857143,0.55817142857143,0.71717142857143,0.71217142857143,0.64817142857143
Amp_34,0.28217142857143,0.33017142857143,0.35617142857143,0.54417142857143,0.64317142857143,0.64317142857143,0.50517142857143
Amp_59,0.27817142857143,0.32717142857143,0.36617142857143,0.66317142857143,0.77317142857143,0.69517142857143,0.55517142857143
Amp_56,0.28617142857143,0.33817142857143,0.36117142857143,0.62517142857143,0.72317142857143,0.59017142857143,0.33517142857143
Amp_50,0.31917142857143,0.37817142857143,0.41517142857143,0.59217142857143,0.67517142857143,0.70917142857143,0.56017142857143
Amp_53,0.31017142857143,0.38117142857143,0.42917142857143,0.56917142857143,0.56217142857143,0.59317142857143,0.53017142857143
Amp_58,0.30917142857143,0.37917142857143,0.41917142857143,0.69917142857143,0.69717142857143,0.66617142857143,0.54917142857143
Kan_43,0.00617142857143,0.00617142857143,0.00617142857143,0.00517142857143,0.00517142857143,0.00517142857143,0.00617142857143
Kan_7,0.024,0.021,0.019,0.017,0.015,0.059,
Nor_49,0.005,0.004,0.005,0.006,0.007,0.005,
Nor_38,0.004,0.001,0,0,0,0,
Nor_34,0.022,0.02,0.02,0.017,0.012,0.011,
Nor_18,0.006,0.009,0.01,0.007,0.009,0.007,
Nor_11,0.064,0.084,0.093,0.196,0.333,0.325,
Nor_61,0.008,0.008,0.007,0.003,0.002,0.003,
Nor_56,0.014,0.015,0.014,0.017,0.051,0.122,
Tet_18,0.006,0.007,0.007,0.007,0.007,0.007,
Kan_21,0.002,0.008,0.016,0.09,0.159,0.239,
Kan_20,0.012,0.011,0.009,0.007,0.005,0.005,
Kan_6,0.016,0.016,0.014,0.01,0.007,0.006,
Kan_12,0.024,0.023,0.018,0.019,0.011,0.015,
Kan_8,0.018,0.018,0.017,0.014,0.01,0.012,
Nor_27,0,0,0,0,0,0.003,
Nor_19,0.02,0.017,0.017,0.014,0.009,0.011,
Nor_41,0.005,0.006,0.006,0.006,0.006,0.008,
Nor_44,0,0,0,0,0,0,
Nor_39,0.323,0.403,0.447,0.468,0.496,0.557,
Nor_26,0.002,0.001,0.001,0.001,1.38777878078145E-17,1.38777878078145E-17,
Nor_20,0.076,0.118,0.156,0.339,0.455,0.496,
Nor_12,0,1.38777878078145E-17,0,0,0,0,
Nor_2,0.022,0.02,0.018,0.012,0.008,0.007,
Nor_59,0.012,0.011,0.011,0.005,0.005,0.005,
Tet_7,0,0,0,0,0,0,
Nor_31,0.027,0.025,0.023,0.022,0.021,0.077,
Kan_14,0,0,0,0,0,0.039,
Nor_42,0.002,0.002,0.003,0.003,0.003,0.004,
Nor_37,0.015,0.014,0.013,0.011,0.009,0.009,
Nor_32,0.008,0.005,0.003,0,0,0,
Nor_28,0.035,0.041,0.047,0.106,0.269,0.362,
Nor_6,0.003,0.003,0.003,0.002,0.002,0.002,
Nor_13,0.294,0.393,0.434,0.574,0.773,0.702,
Nor_3,0.004,0.035,0.078,0.44,0.638,0.623,
Nor_57,0.015,0.014,0.011,0.006,0.006,0.006,
Kan_27,0.016,0.016,0.014,0.01,0.007,0.007,
Kan_29,0.016,0.014,0.012,0.009,0.007,0.009,
Nor_10,0.028,0.025,0.023,0.018,0.014,0.022,
Nor_4,0,0,0,0,0,0,
Nor_60,0.008,0.012,0.012,0.011,0.008,0.009,
Tet_10,0.004,0.005,0.006,0.006,0.007,0.006,
Kan_16,0,0,0,0,0,0,
Kan_11,0.034,0.031,0.028,0.021,0.014,0.012,
Nor_48,0.006,0.006,0.006,0.004,0.002,0.002,
Nor_36,0.005,0.005,0.005,0.005,0.005,0.006,
Nor_33,0.016,0.015,0.013,0.009,0.004,0.002,
Nor_1,0.02,0.019,0.017,0.012,0.008,0.007,
Nor_58,0.013,0.012,0.011,0.006,0.006,0.006,
Nor_7,0.018,0.017,0.018,0.027,0.168,0.286,
Nor_53,0.006,0.006,0.007,0.006,0.005,0.008,
Kan_3,0.008,0.005,0.004,1.38777878078145E-17,0,0,
Kan_30,0.02,0.019,0.018,0.014,0.026,0.087,
Kan_18,0.023,0.02,0.02,0.015,0.01,0.013,
Kan_31,0,0,0,0,0.022,0.183,
Cam_4,0,0,0,0,0,0,
Cam_1,0.001,0.001,0.001,0.001,0.002,0.002,
Tet_11,0.303,0.356,0.412,0.567,0.615,0.563,
Cam_6,1.38777878078145E-17,1.38777878078145E-17,1.38777878078145E-17,1.38777878078145E-17,1.38777878078145E-17,0.001,
Cam_17,0.009,0.008,0.007,0.007,0.007,0.032,
Kan_26,0.008,0.006,0.006,0.005,0.005,0.005,
Tet_8,0.174,0.214,0.233,0.331,0.4,0.422,
Tet_12,0.026,0.023,0.023,0.181,0.383,0.517,
Tet_9,0,0,0,0,0,0,
Kan_4,0.004,0.004,0.005,0.005,0.005,0.005,
Kan_28,0.011,0.01,0.01,0.086,0.3,0.43,
Kan_25,0.207,0.302,0.366,0.49,0.601,0.597,
Kan_24,0.006,0.005,0.004,0.002,0.001,0.008,
Kan_17,0.005,0.004,0.004,0.003,0.002,0.001,
Kan_33,0.012,0.011,0.01,0.007,0.175,0.2,
Kan_2,0.343,0.427,0.481,0.676,0.777,0.784,
Cam_10,0.003,0.003,0.003,0.005,0.047,0.097,
Kan_10,0.005,0.004,0.003,0.002,0.001,0.001,
Tet_6,0.214,0.185,0.212,0.282,0.501,0.336,
Tet_16,0.297,0.394,0.464,0.638,0.695,0.699,
Cam_20,0,0,0,0,0,0,
Kan_13,0.006,0.006,0.006,0.006,0.005,0.005,
Kan_22,0.189,0.254,0.305,0.62,0.727,0.753,
Kan_9,0,0,0,0,0,0,
Tet_1,0.44,0.392,0.417,0.403,0.319,0.255,
Kan_15,0.004,0.004,0.004,0.005,0.005,0.005,
